Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3,Demand_Zero
2742,107501,90548,29958,31937.18,30440.74,15988.28,0
2743,118046,94886,33378,31937.18,30440.74,15988.28,0
2744,122470,95394,35419,31937.18,30440.74,15988.28,0
2745,123410,94865,36144,31937.18,30440.74,15988.28,0
2746,124555,94536,36537,31937.18,30440.74,15988.28,0
2747,126078,94201,36691,31937.18,30440.74,15988.28,0
2748,127504,93642,36686,31937.18,30440.74,15988.28,0
2749,128960,93386,36601,31937.18,30440.74,15988.28,0
2750,130641,92865,36503,31937.18,30440.74,15988.28,0
2751,133209,91936,36176,31937.18,30440.74,15988.28,0
2752,136016,91778,36141,31937.18,30440.74,15988.28,0
2753,138659,91647,36375,31937.18,30440.74,15988.28,0
2754,139910,91150,36413,31937.18,30440.74,15988.28,0
2755,139453,92087,36706,31937.18,30440.74,15988.28,0
2756,139501,95694,37410,31937.18,30440.74,15988.28,0
2757,139378,93425,36872,31937.18,30440.74,15988.28,0
2758,133747,86760,34479,31937.18,30440.74,15988.28,0
2759,122391,79714,31221,31937.18,30440.74,15988.28,0
2760,110751,74621,28493,31937.18,30440.74,15988.28,0
2761,102361,71657,26846,31937.18,30440.74,15988.28,0
2762,97141,70391,25916,31937.18,30440.74,15988.28,0
2763,94603,70004,25570,31937.18,30440.74,15988.28,0
2764,93867,71173,25762,31937.18,30440.74,15988.28,0
2765,96596,76181,27067,31937.18,30440.74,15988.28,0
2766,104565,85133,29958,31937.18,30440.74,15988.28,0
2767,114347,90797,33472,31937.18,30440.74,15988.28,0
2768,119765,93122,35550,31937.18,30440.74,15988.28,0
2769,123571,94822,36367,31937.18,30440.74,15988.28,0
2770,127860,95519,36725,31937.18,30440.74,15988.28,0
2771,131665,95603,36895,31937.18,30440.74,15988.28,0
2772,135488,95315,36922,31937.18,30440.74,15988.28,0
2773,139739,95205,36946,31937.18,30440.74,15988.28,0
2774,143685,94343,36990,31937.18,30440.74,15988.28,0
2775,147565,93378,36822,31937.18,30440.74,15988.28,0
2776,151699,93268,36909,31937.18,30440.74,15988.28,0
2777,153952,93063,37467,31937.18,30440.74,15988.28,0
2778,154420,92796,38014,31937.18,30440.74,15988.28,0
2779,152151,93074,38279,31937.18,30440.74,15988.28,0
2780,150208,95415,38233,31937.18,30440.74,15988.28,0
2781,148743,93692,37093,31937.18,30440.74,15988.28,0
2782,142242,87403,34447,31937.18,30440.74,15988.28,0
2783,130186,80356,31192,31937.18,30440.74,15988.28,0
2784,117750,75253,28444,31937.18,30440.74,15988.28,0
2785,107914,72180,26742,31937.18,30440.74,15988.28,0
2786,101574,70710,25773,31937.18,30440.74,15988.28,0
2787,97994,70375,25333,31937.18,30440.74,15988.28,0
2788,96671,71881,25412,31937.18,30440.74,15988.28,0
2789,98860,77097,26597,31937.18,30440.74,15988.28,0
2790,106413,85713,29348,31937.18,30440.74,15988.28,0
2791,115298,91058,32884,31937.18,30440.74,15988.28,0
2792,120997,93199,35263,31937.18,30440.74,15988.28,0
2793,125393,94046,36388,31937.18,30440.74,15988.28,0
2794,131566,94442,36936,31937.18,30440.74,15988.28,0
2795,136037,93745,37163,31937.18,30440.74,15988.28,0
2796,140985,92763,37102,31937.18,30440.74,15988.28,0
2797,145554,92214,36855,31937.18,30440.74,15988.28,0
2798,149947,91167,36618,31937.18,30440.74,15988.28,0
2799,154010,89861,36196,31937.18,30440.74,15988.28,0
2800,156899,89128,35945,31937.18,30440.74,15988.28,0
2801,158370,88544,35943,31937.18,30440.74,15988.28,0
2802,157166,87807,35873,31937.18,30440.74,15988.28,0
2803,153192,87954,36039,31937.18,30440.74,15988.28,0
2804,148763,91330,36676,31937.18,30440.74,15988.28,0
2805,145859,91023,36498,31937.18,30440.74,15988.28,0
2806,139757,86443,34633,31937.18,30440.74,15988.28,0
2807,129354,80705,31959,31937.18,30440.74,15988.28,0
2808,118818,75924,29353,31937.18,30440.74,15988.28,0
2809,109280,73136,27610,31937.18,30440.74,15988.28,0
2810,103028,71600,26587,31937.18,30440.74,15988.28,0
2811,98768,71011,26098,31937.18,30440.74,15988.28,0
2812,96641,71473,26000,31937.18,30440.74,15988.28,0
2813,96438,73553,26503,31937.18,30440.74,15988.28,0
2814,98072,76187,27277,31937.18,30440.74,15988.28,0
2815,101100,79707,28791,31937.18,30440.74,15988.28,0
2816,105593,83809,30957,31937.18,30440.74,15988.28,0
2817,113925,87009,32673,31937.18,30440.74,15988.28,0
2818,122137,88306,33469,31937.18,30440.74,15988.28,0
2819,128746,87985,33537,31937.18,30440.74,15988.28,0
2820,134201,87307,33235,31937.18,30440.74,15988.28,0
2821,138696,86113,32780,31937.18,30440.74,15988.28,0
2822,142638,84477,32243,31937.18,30440.74,15988.28,0
2823,145861,83515,31754,31937.18,30440.74,15988.28,0
2824,148478,83472,31645,31937.18,30440.74,15988.28,0
2825,150369,84539,32069,31937.18,30440.74,15988.28,0
2826,150372,85177,32693,31937.18,30440.74,15988.28,0
2827,147745,86381,33278,31937.18,30440.74,15988.28,0
2828,144571,88480,33940,31937.18,30440.74,15988.28,0
2829,141708,87319,33985,31937.18,30440.74,15988.28,0
2830,136340,83812,32463,31937.18,30440.74,15988.28,0
2831,126688,78629,30278,31937.18,30440.74,15988.28,0
2832,116281,73752,28073,31937.18,30440.74,15988.28,0
2833,107508,71098,26452,31937.18,30440.74,15988.28,0
2834,101012,69373,25471,31937.18,30440.74,15988.28,0
2835,96821,68652,24991,31937.18,30440.74,15988.28,0
2836,94430,68946,24856,31937.18,30440.74,15988.28,0
2837,93733,70188,25127,31937.18,30440.74,15988.28,0
2838,94331,71520,25553,31937.18,30440.74,15988.28,0
2839,96332,73591,26600,31937.18,30440.74,15988.28,0
2840,100648,76895,28366,31937.18,30440.74,15988.28,0
2841,109557,78988,30206,31937.18,30440.74,15988.28,0
2842,118044,79542,31341,31937.18,30440.74,15988.28,0
2843,125439,79603,31752,31937.18,30440.74,15988.28,0
2844,132190,79396,31921,31937.18,30440.74,15988.28,0
2845,138564,79007,31826,31937.18,30440.74,15988.28,0
2846,144365,78268,31521,31937.18,30440.74,15988.28,0
2847,149148,78143,31243,31937.18,30440.74,15988.28,0
2848,152802,78914,31383,31937.18,30440.74,15988.28,0
2849,155597,80310,32023,31937.18,30440.74,15988.28,0
2850,155952,81543,32792,31937.18,30440.74,15988.28,0
2851,154621,83192,33479,31937.18,30440.74,15988.28,0
2852,152585,87379,34503,31937.18,30440.74,15988.28,0
2853,149805,86544,34604,31937.18,30440.74,15988.28,0
2854,143265,81168,32497,31937.18,30440.74,15988.28,0
2855,130706,75505,29738,31937.18,30440.74,15988.28,0
2856,117743,70887,27401,31937.18,30440.74,15988.28,0
2857,107971,68637,26030,31937.18,30440.74,15988.28,0
2858,101933,67519,25393,31937.18,30440.74,15988.28,0
2859,98276,67785,25080,31937.18,30440.74,15988.28,0
2860,96746,69679,25393,31937.18,30440.74,15988.28,0
2861,99327,75257,26779,31937.18,30440.74,15988.28,0
2862,107387,84197,29685,31937.18,30440.74,15988.28,0
2863,116934,89756,33319,31937.18,30440.74,15988.28,0
2864,123021,91894,35303,31937.18,30440.74,15988.28,0
2865,128753,92914,35969,31937.18,30440.74,15988.28,0
2866,135588,94164,36351,31937.18,30440.74,15988.28,0
2867,143345,94845,36551,31937.18,30440.74,15988.28,0
2868,151058,95415,36559,31937.18,30440.74,15988.28,0
2869,157928,95716,36531,31937.18,30440.74,15988.28,0
2870,164345,95952,36513,31937.18,30440.74,15988.28,0
2871,169497,95269,36224,31937.18,30440.74,15988.28,0
2872,172566,95234,36086,31937.18,30440.74,15988.28,0
2873,173964,95219,36165,31937.18,30440.74,15988.28,0
2874,173200,94961,36241,31937.18,30440.74,15988.28,0
2875,170178,95486,36532,31937.18,30440.74,15988.28,0
2876,167160,98366,37575,31937.18,30440.74,15988.28,0
2877,164026,95684,37166,31937.18,30440.74,15988.28,0
2878,155747,88556,34342,31937.18,30440.74,15988.28,0
2879,141415,80917,30917,31937.18,30440.74,15988.28,0
2880,127165,75154,28177,31937.18,30440.74,15988.28,0
2881,116370,71751,26408,31937.18,30440.74,15988.28,0
2882,109287,69757,25402,31937.18,30440.74,15988.28,0
2883,104749,68840,24874,31937.18,30440.74,15988.28,0
2884,103060,70072,24928,31937.18,30440.74,15988.28,0
2885,105049,74819,26123,31937.18,30440.74,15988.28,0
2886,112599,83598,29136,31937.18,30440.74,15988.28,0
2887,122113,89293,32959,31937.18,30440.74,15988.28,0
2888,128240,92182,35451,31937.18,30440.74,15988.28,0
2889,134204,93990,36670,31937.18,30440.74,15988.28,0
2890,141653,95999,37442,31937.18,30440.74,15988.28,0
2891,150077,97335,37873,31937.18,30440.74,15988.28,0
2892,158077,98199,38133,31937.18,30440.74,15988.28,0
2893,165391,99433,38156,31937.18,30440.74,15988.28,0
2894,172253,100026,38083,31937.18,30440.74,15988.28,0
2895,177487,100054,37801,31937.18,30440.74,15988.28,0
2896,181366,100514,37748,31937.18,30440.74,15988.28,0
2897,183050,100619,37890,31937.18,30440.74,15988.28,0
2898,181861,99735,37911,31937.18,30440.74,15988.28,0
2899,177748,99251,37827,31937.18,30440.74,15988.28,0
2900,173851,102042,38445,31937.18,30440.74,15988.28,0
2901,170372,99672,37807,31937.18,30440.74,15988.28,0
2902,161669,92037,35054,31937.18,30440.74,15988.28,0
2903,146278,83487,31497,31937.18,30440.74,15988.28,0
2904,131411,77309,28606,31937.18,30440.74,15988.28,0
2905,120319,73301,26762,31937.18,30440.74,15988.28,0
2906,112891,70944,25587,31937.18,30440.74,15988.28,0
2907,108168,69993,25089,31937.18,30440.74,15988.28,0
2908,105878,70714,25165,31937.18,30440.74,15988.28,0
2909,107508,75491,26317,31937.18,30440.74,15988.28,0
2910,115048,84006,29126,31937.18,30440.74,15988.28,0
2911,124323,89929,32837,31937.18,30440.74,15988.28,0
2912,131053,93762,35385,31937.18,30440.74,15988.28,0
2913,137853,96470,36413,31937.18,30440.74,15988.28,0
2914,146281,99449,36996,31937.18,30440.74,15988.28,0
2915,155236,101308,37315,31937.18,30440.74,15988.28,0
2916,163909,103160,37388,31937.18,30440.74,15988.28,0
2917,172058,104514,37370,31937.18,30440.74,15988.28,0
2918,178993,105428,37331,31937.18,30440.74,15988.28,0
2919,184212,106034,37116,31937.18,30440.74,15988.28,0
2920,187855,106732,37025,31937.18,30440.74,15988.28,0
2921,189513,106769,37290,31937.18,30440.74,15988.28,0
2922,187757,105907,37531,31937.18,30440.74,15988.28,0
2923,182611,104917,37857,31937.18,30440.74,15988.28,0
2924,177517,105739,38116,31937.18,30440.74,15988.28,0
2925,172412,103488,37283,31937.18,30440.74,15988.28,0
2926,162913,95648,34646,31937.18,30440.74,15988.28,0
2927,147862,87021,31172,31937.18,30440.74,15988.28,0
2928,132786,80268,28298,31937.18,30440.74,15988.28,0
2929,121361,75834,26480,31937.18,30440.74,15988.28,0
2930,114010,73242,25436,31937.18,30440.74,15988.28,0
2931,109068,71897,24963,31937.18,30440.74,15988.28,0
2932,106508,72598,25018,31937.18,30440.74,15988.28,0
2933,107784,76941,26161,31937.18,30440.74,15988.28,0
2934,115067,85559,28986,31937.18,30440.74,15988.28,0
2935,124242,91577,32844,31937.18,30440.74,15988.28,0
2936,131676,95692,35451,31937.18,30440.74,15988.28,0
2937,138361,98779,36642,31937.18,30440.74,15988.28,0
2938,145374,101996,37326,31937.18,30440.74,15988.28,0
2939,153188,104681,37694,31937.18,30440.74,15988.28,0
2940,160319,107113,37796,31937.18,30440.74,15988.28,0
2941,167155,109457,37786,31937.18,30440.74,15988.28,0
2942,173231,111283,37751,31937.18,30440.74,15988.28,0
2943,177811,112741,37485,31937.18,30440.74,15988.28,0
2944,180507,113862,37459,31937.18,30440.74,15988.28,0
2945,180791,114312,37701,31937.18,30440.74,15988.28,0
2946,178270,112821,37833,31937.18,30440.74,15988.28,0
2947,173611,111377,38013,31937.18,30440.74,15988.28,0
2948,169462,112054,38234,31937.18,30440.74,15988.28,0
2949,166265,109295,37517,31937.18,30440.74,15988.28,0
2950,158476,101039,34928,31937.18,30440.74,15988.28,0
2951,144041,91622,31380,31937.18,30440.74,15988.28,0
2952,130325,83795,28429,31937.18,30440.74,15988.28,0
2953,119586,79160,26604,31937.18,30440.74,15988.28,0
2954,112079,75985,25528,31937.18,30440.74,15988.28,0
2955,107447,74290,25008,31937.18,30440.74,15988.28,0
2956,105159,74333,24999,31937.18,30440.74,15988.28,0
2957,106772,78301,26017,31937.18,30440.74,15988.28,0
2958,113906,85878,28758,31937.18,30440.74,15988.28,0
2959,123012,92188,32490,31937.18,30440.74,15988.28,0
2960,129886,96292,35194,31937.18,30440.74,15988.28,0
2961,135674,99211,36587,31937.18,30440.74,15988.28,0
2962,142825,102411,37361,31937.18,30440.74,15988.28,0
2963,150681,104611,37874,31937.18,30440.74,15988.28,0
2964,158426,106024,38063,31937.18,30440.74,15988.28,0
2965,166184,107883,38085,31937.18,30440.74,15988.28,0
2966,172677,108960,38118,31937.18,30440.74,15988.28,0
2967,177927,109426,37858,31937.18,30440.74,15988.28,0
2968,182198,110071,37673,31937.18,30440.74,15988.28,0
2969,183816,108995,37670,31937.18,30440.74,15988.28,0
2970,181937,106082,37343,31937.18,30440.74,15988.28,0
2971,176561,103538,37004,31937.18,30440.74,15988.28,0
2972,170022,103576,37011,31937.18,30440.74,15988.28,0
2973,164571,101242,36431,31937.18,30440.74,15988.28,0
2974,157492,94362,34363,31937.18,30440.74,15988.28,0
2975,144957,86269,31417,31937.18,30440.74,15988.28,0
2976,131763,79265,28606,31937.18,30440.74,15988.28,0
2977,120676,74489,26490,31937.18,30440.74,15988.28,0
2978,112703,71612,25271,31937.18,30440.74,15988.28,0
2979,107336,69620,24537,31937.18,30440.74,15988.28,0
2980,103854,68997,24226,31937.18,30440.74,15988.28,0
2981,103047,69799,24457,31937.18,30440.74,15988.28,0
2982,103556,71230,25140,31937.18,30440.74,15988.28,0
2983,106291,75384,26756,31937.18,30440.74,15988.28,0
2984,112998,81224,29269,31937.18,30440.74,15988.28,0
2985,124009,86295,31570,31937.18,30440.74,15988.28,0
2986,135637,89693,32963,31937.18,30440.74,15988.28,0
2987,146487,91261,33534,31937.18,30440.74,15988.28,0
2988,155689,92187,33658,31937.18,30440.74,15988.28,0
2989,163816,92175,33382,31937.18,30440.74,15988.28,0
2990,170885,92071,32981,31937.18,30440.74,15988.28,0
2991,176269,92108,32561,31937.18,30440.74,15988.28,0
2992,180178,92205,32432,31937.18,30440.74,15988.28,0
2993,181456,92246,32728,31937.18,30440.74,15988.28,0
2994,179599,91188,33011,31937.18,30440.74,15988.28,0
2995,174182,90306,33175,31937.18,30440.74,15988.28,0
2996,167974,90888,33403,31937.18,30440.74,15988.28,0
2997,162266,89801,33436,31937.18,30440.74,15988.28,0
2998,154681,84765,31912,31937.18,30440.74,15988.28,0
2999,142782,78496,29609,31937.18,30440.74,15988.28,0
3000,130336,72634,27352,31937.18,30440.74,15988.28,0
3001,119847,68722,25682,31937.18,30440.74,15988.28,0
3002,112062,66262,24594,31937.18,30440.74,15988.28,0
3003,106810,64674,23925,31937.18,30440.74,15988.28,0
3004,103103,64028,23670,31937.18,30440.74,15988.28,0
3005,101507,64509,23757,31937.18,30440.74,15988.28,0
3006,101316,64839,24006,31937.18,30440.74,15988.28,0
3007,103239,67151,24982,31937.18,30440.74,15988.28,0
3008,108964,71918,26951,31937.18,30440.74,15988.28,0
3009,120171,76660,29029,31937.18,30440.74,15988.28,0
3010,131671,79651,30476,31937.18,30440.74,15988.28,0
3011,140809,82053,31230,31937.18,30440.74,15988.28,0
3012,149242,83994,31616,31937.18,30440.74,15988.28,0
3013,157165,85379,31721,31937.18,30440.74,15988.28,0
3014,163967,86178,31580,31937.18,30440.74,15988.28,0
3015,169862,87055,31378,31937.18,30440.74,15988.28,0
3016,173964,88490,31543,31937.18,30440.74,15988.28,0
3017,175848,89964,32176,31937.18,30440.74,15988.28,0
3018,174462,90395,32874,31937.18,30440.74,15988.28,0
3019,169791,90425,33385,31937.18,30440.74,15988.28,0
3020,164289,92321,34054,31937.18,30440.74,15988.28,0
3021,160207,91252,34207,31937.18,30440.74,15988.28,0
3022,152242,85209,32076,31937.18,30440.74,15988.28,0
3023,138795,78068,29192,31937.18,30440.74,15988.28,0
3024,124852,72547,26681,31937.18,30440.74,15988.28,0
3025,114338,69496,25086,31937.18,30440.74,15988.28,0
3026,107629,67555,24301,31937.18,30440.74,15988.28,0
3027,103368,67086,23840,31937.18,30440.74,15988.28,0
3028,101886,68119,23995,31937.18,30440.74,15988.28,0
3029,104052,72883,25166,31937.18,30440.74,15988.28,0
3030,111742,81202,27849,31937.18,30440.74,15988.28,0
3031,120743,87807,31568,31937.18,30440.74,15988.28,0
3032,127548,91388,34142,31937.18,30440.74,15988.28,0
3033,134192,94169,35324,31937.18,30440.74,15988.28,0
3034,141647,96798,36143,31937.18,30440.74,15988.28,0
3035,149285,98526,36745,31937.18,30440.74,15988.28,0
3036,156437,99732,37108,31937.18,30440.74,15988.28,0
3037,163091,101300,37281,31937.18,30440.74,15988.28,0
3038,168868,102025,37348,31937.18,30440.74,15988.28,0
3039,172923,101977,37158,31937.18,30440.74,15988.28,0
3040,174921,102446,36989,31937.18,30440.74,15988.28,0
3041,174359,101881,36972,31937.18,30440.74,15988.28,0
3042,171764,100467,36826,31937.18,30440.74,15988.28,0
3043,167007,99307,36679,31937.18,30440.74,15988.28,0
3044,163555,100574,37281,31937.18,30440.74,15988.28,0
3045,160095,98017,37035,31937.18,30440.74,15988.28,0
3046,151673,90722,34295,31937.18,30440.74,15988.28,0
3047,138059,82667,30779,31937.18,30440.74,15988.28,0
3048,124828,76535,27862,31937.18,30440.74,15988.28,0
3049,114492,72799,26009,31937.18,30440.74,15988.28,0
3050,108260,70537,24945,31937.18,30440.74,15988.28,0
3051,104412,69418,24391,31937.18,30440.74,15988.28,0
3052,102825,70382,24441,31937.18,30440.74,15988.28,0
3053,104684,74884,25547,31937.18,30440.74,15988.28,0
3054,112064,82995,28342,31937.18,30440.74,15988.28,0
3055,121300,89042,32137,31937.18,30440.74,15988.28,0
3056,128254,92276,34803,31937.18,30440.74,15988.28,0
3057,134297,94519,35983,31937.18,30440.74,15988.28,0
3058,140769,96547,36787,31937.18,30440.74,15988.28,0
3059,148038,97917,37412,31937.18,30440.74,15988.28,0
3060,155537,98753,37659,31937.18,30440.74,15988.28,0
3061,161719,99577,37696,31937.18,30440.74,15988.28,0
3062,166719,99898,37806,31937.18,30440.74,15988.28,0
3063,169996,99657,37552,31937.18,30440.74,15988.28,0
3064,172144,100000,37596,31937.18,30440.74,15988.28,0
3065,172634,99807,37864,31937.18,30440.74,15988.28,0
3066,171168,98704,37991,31937.18,30440.74,15988.28,0
3067,167098,97855,37878,31937.18,30440.74,15988.28,0
3068,163348,99325,38137,31937.18,30440.74,15988.28,0
3069,159957,97546,37431,31937.18,30440.74,15988.28,0
3070,152240,90382,34670,31937.18,30440.74,15988.28,0
3071,138744,82480,31195,31937.18,30440.74,15988.28,0
3072,125256,76560,28258,31937.18,30440.74,15988.28,0
3073,114891,72672,26360,31937.18,30440.74,15988.28,0
3074,108210,70408,25168,31937.18,30440.74,15988.28,0
3075,104643,69633,24708,31937.18,30440.74,15988.28,0
3076,102973,70447,24757,31937.18,30440.74,15988.28,0
3077,104504,74841,25902,31937.18,30440.74,15988.28,0
3078,112273,82924,28802,31937.18,30440.74,15988.28,0
3079,121471,89119,32714,31937.18,30440.74,15988.28,0
3080,128096,92235,35572,31937.18,30440.74,15988.28,0
3081,134003,94602,36978,31937.18,30440.74,15988.28,0
3082,139630,96650,37782,31937.18,30440.74,15988.28,0
3083,145386,97511,38254,31937.18,30440.74,15988.28,0
3084,150807,97761,38411,31937.18,30440.74,15988.28,0
3085,155153,98159,38460,31937.18,30440.74,15988.28,0
3086,157158,97687,38480,31937.18,30440.74,15988.28,0
3087,158174,97183,38253,31937.18,30440.74,15988.28,0
3088,158854,97014,38210,31937.18,30440.74,15988.28,0
3089,158496,96616,38452,31937.18,30440.74,15988.28,0
3090,156950,95528,38528,31937.18,30440.74,15988.28,0
3091,154509,95051,38500,31937.18,30440.74,15988.28,0
3092,151716,96101,38433,31937.18,30440.74,15988.28,0
3093,148687,94489,37394,31937.18,30440.74,15988.28,0
3094,142641,87806,34689,31937.18,30440.74,15988.28,0
3095,130710,80047,31133,31937.18,30440.74,15988.28,0
3096,118327,74515,28206,31937.18,30440.74,15988.28,0
